participant_id,ad_group
P03916,Ad_Reason
P03917,Ad_Reason
P03918,Ad_Reason
P03919,Control
P03920,Ad_Reason
P03921,Ad_Reason
P03922,Control
P03923,Control
P03924,Ad_Reason
P03925,Control
P03926,Ad_Emotion
P03927,Ad_Emotion
P03928,Control
P03929,Control
P03930,Ad_Reason
P03931,Control
P03932,Ad_Reason
P03933,Ad_Emotion
P03934,Control
P03935,Ad_Reason
P03936,Ad_Reason
P03937,Ad_Emotion
P03938,Control
P03939,Ad_Emotion
P03940,Ad_Reason
P03941,Ad_Reason
P03942,Control
P03943,Ad_Reason
P03944,Control
P03945,Ad_Emotion
P03946,Control
P03947,Control
P03948,Ad_Reason
P03949,Ad_Reason
P03950,Control
P03951,Ad_Reason
P03952,Ad_Reason
P03953,Ad_Reason
P03954,Control
P03955,Ad_Reason
P03956,Control
P03957,Ad_Reason
P03958,Ad_Emotion
P03959,Ad_Reason
P03960,Ad_Reason
P03961,Control
P03962,Control
P03963,Ad_Reason
P03964,Ad_Emotion
P03965,Ad_Reason
P03966,Ad_Reason
P03967,Ad_Emotion
P03968,Control
P03969,Ad_Reason
P03970,Control
P03971,Control
P03972,Ad_Emotion
P03973,Ad_Emotion
P03974,Control
P03975,Ad_Reason
P03976,Control
P03977,Ad_Reason
P03978,Ad_Reason
P03979,Ad_Emotion
P03980,Ad_Reason
P03981,Ad_Reason
P03982,Control
P03983,Ad_Emotion
P03984,Ad_Reason
P03985,Ad_Reason
P03986,Ad_Emotion
P03987,Control
P03988,Ad_Emotion
P03989,Ad_Emotion
P03990,Ad_Reason
P03991,Ad_Reason
P03992,Control
P03993,Ad_Reason
P03994,Ad_Reason
P03995,Ad_Emotion
P03996,Ad_Reason
P03997,Control
P03998,Ad_Emotion
P03999,Control
P04000,Ad_Emotion
P04001,Ad_Reason
P04002,Ad_Emotion
P04003,Ad_Emotion
P04004,Ad_Reason
P04005,Ad_Reason
P04006,Control
P04007,Control
P04008,Ad_Reason
P04009,Ad_Reason
P04010,Ad_Reason
P04011,Ad_Emotion
P04012,Ad_Emotion
P04013,Ad_Emotion
P04014,Ad_Reason
P04015,Control
P04016,Ad_Reason
P04017,Ad_Emotion
P04018,Ad_Emotion
P04019,Ad_Reason
P04020,Ad_Reason
P04021,Ad_Emotion
P04022,Ad_Emotion
P04023,Ad_Emotion
P04024,Ad_Reason
P04025,Ad_Emotion
P04026,Ad_Emotion
P04027,Control
P04028,Ad_Reason
P04029,Control
P04030,Control
P04031,Ad_Emotion
P04032,Ad_Reason
P04033,Ad_Emotion
P04034,Ad_Reason
P04035,Control
P04036,Ad_Reason
P04037,Ad_Emotion
P04038,Ad_Emotion
P04039,Ad_Emotion
P04040,Ad_Reason
P04041,Control
P04042,Control
P04043,Ad_Reason
P04044,Ad_Emotion
P04045,Control
P04046,Ad_Emotion
P04047,Ad_Reason
P04048,Ad_Emotion
P04049,Control
P04050,Control
P04051,Ad_Emotion
P04052,Ad_Reason
P04053,Ad_Emotion
P04054,Ad_Reason
P04055,Ad_Emotion
P04056,Control
P04057,Ad_Reason
P04058,Ad_Reason
P04059,Ad_Reason
P04060,Control
P04061,Ad_Emotion
P04062,Control
P04063,Ad_Reason
P04064,Ad_Emotion
P04065,Control
P04066,Ad_Reason
P04067,Ad_Reason
P04068,Control
P04069,Control
P04070,Control
P04071,Ad_Reason
P04072,Control
P04073,Ad_Reason
P04074,Control
P04075,Ad_Reason
P04076,Ad_Reason
P04077,Ad_Emotion
P04078,Control
P04079,Control
P04080,Ad_Reason
P04081,Ad_Reason
P04082,Ad_Reason
P04083,Ad_Emotion
P04084,Ad_Emotion
P04085,Ad_Reason
P04086,Control
P04087,Control
P04088,Ad_Emotion
P04089,Ad_Emotion
P04090,Ad_Reason
P04091,Control
P04092,Ad_Reason
P04093,Ad_Emotion
P04094,Control
P04095,Control
P04096,Ad_Emotion
P04097,Ad_Reason
P04098,Ad_Reason
P04099,Control
P04100,Ad_Emotion
P04101,Control
P04102,Ad_Emotion
P04103,Ad_Reason
P04104,Ad_Emotion
P04105,Ad_Reason
P04106,Ad_Emotion
P04107,Control
P04108,Ad_Reason
P04109,Control
P04110,Control
P04111,Ad_Reason
P04112,Ad_Reason
P04113,Control
P04114,Control
P04115,Control
P04116,Control
P04117,Ad_Reason
P04118,Ad_Reason
P04119,Control
P04120,Ad_Emotion
P04121,Ad_Emotion
P04122,Ad_Reason
P04123,Control
P04124,Control
P04125,Ad_Reason
P04126,Ad_Emotion
P04127,Ad_Emotion
P04128,Ad_Emotion
P04129,Ad_Reason
P04130,Ad_Emotion
P04131,Ad_Reason
P04132,Ad_Reason
P04133,Control
P04134,Ad_Emotion
P04135,Ad_Reason
P04136,Ad_Emotion
P04137,Ad_Emotion
P04138,Control
P04139,Ad_Emotion
P04140,Control
P04141,Ad_Reason
P04142,Ad_Emotion
P04143,Ad_Reason
P04144,Ad_Emotion
P04145,Ad_Reason
P04146,Ad_Emotion
P04147,Ad_Emotion
P04148,Ad_Emotion
P04149,Ad_Emotion
P04150,Ad_Emotion
P04151,Ad_Emotion
P04152,Ad_Emotion
P04153,Ad_Emotion
P04154,Ad_Emotion
P04155,Ad_Reason
P04156,Control
P04157,Ad_Emotion
P04158,Control
P04159,Ad_Emotion
P04160,Ad_Emotion
P04161,Ad_Reason
P04162,Ad_Reason
P04163,Control
P04164,Ad_Reason
P04165,Ad_Reason
P04166,Control
P04167,Ad_Reason
P04168,Ad_Emotion
P04169,Control
P04170,Control
P04171,Ad_Emotion
P04172,Ad_Reason
P04173,Control
P04174,Control
P04175,Ad_Emotion
P04176,Ad_Emotion
P04177,Ad_Reason
P04178,Control
P04179,Ad_Reason
P04180,Ad_Reason
P04181,Ad_Emotion
P04182,Control
P04183,Control
P04184,Control
P04185,Ad_Emotion
P04186,Ad_Emotion
P04187,Ad_Emotion
P04188,Ad_Emotion
P04189,Ad_Emotion
P04190,Control
P04191,Ad_Reason
P04192,Control
P04193,Ad_Reason
P04194,Ad_Emotion
P04195,Ad_Reason
P04196,Control
P04197,Control
P04198,Ad_Reason
P04199,Ad_Emotion
P04200,Ad_Emotion
P04201,Control
P04202,Ad_Reason
P04203,Ad_Emotion
P04204,Ad_Emotion
P04205,Control
P04206,Ad_Emotion
P04207,Ad_Reason
P04208,Control
P04209,Control
P04210,Ad_Reason
P04211,Control
P04212,Ad_Emotion
P04213,Ad_Emotion
P04214,Ad_Reason
P04215,Ad_Emotion
P04216,Ad_Reason
P04217,Ad_Reason
P04218,Ad_Emotion
P04219,Ad_Reason
P04220,Ad_Emotion
P04221,Control
P04222,Control
P04223,Ad_Reason
P04224,Ad_Emotion
P04225,Ad_Emotion
P04226,Control
P04227,Control
P04228,Ad_Emotion
P04229,Ad_Reason
P04230,Control
P04231,Ad_Reason
P04232,Ad_Reason
P04233,Control
P04234,Ad_Reason
P04235,Ad_Reason
P04236,Ad_Emotion
P04237,Ad_Reason
P04238,Ad_Emotion
P04239,Control
P04240,Control
P04241,Ad_Emotion
P04242,Control
P04243,Ad_Reason
P04244,Ad_Reason
P04245,Ad_Reason
P04246,Control
P04247,Ad_Reason
P04248,Control
P04249,Ad_Reason
P04250,Ad_Emotion
P04251,Control
P04252,Control
P04253,Ad_Reason
P04254,Control
P04255,Control
P04256,Ad_Emotion
P04257,Ad_Emotion
P04258,Ad_Reason
P04259,Ad_Emotion
P04260,Ad_Reason
P04261,Ad_Reason
P04262,Ad_Reason
P04263,Control
P04264,Ad_Emotion
P04265,Ad_Reason
P04266,Ad_Emotion
P04267,Ad_Reason
P04268,Ad_Emotion
P04269,Ad_Emotion
P04270,Ad_Reason
P04271,Control
P04272,Ad_Emotion
P04273,Control
P04274,Control
P04275,Ad_Reason
P04276,Ad_Reason
P04277,Ad_Reason
P04278,Ad_Emotion
P04279,Ad_Reason
P04280,Ad_Reason
P04281,Ad_Emotion
P04282,Ad_Emotion
P04283,Ad_Reason
P04284,Ad_Reason
P04285,Ad_Reason
P04286,Ad_Reason
P04287,Control
P04288,Control
P04289,Ad_Reason
P04290,Control
P04291,Ad_Emotion
P04292,Control
P04293,Control
P04294,Ad_Reason
P04295,Control
P04296,Control
P04297,Control
P04298,Control
P04299,Ad_Emotion
P04300,Ad_Reason
P04301,Ad_Reason
P04302,Ad_Emotion
P04303,Control
P04304,Ad_Emotion
P04305,Control
P04306,Ad_Emotion
P04307,Ad_Reason
P04308,Ad_Reason
P04309,Ad_Reason
P04310,Control
P04311,Control
P04312,Ad_Emotion
P04313,Ad_Emotion
P04314,Ad_Reason
P04315,Control
P04316,Ad_Emotion
P04317,Control
P04318,Control
P04319,Ad_Reason
P04320,Ad_Reason
P04321,Control
P04322,Control
P04323,Control
P04324,Control
P04325,Ad_Reason
P04326,Ad_Emotion
P04327,Ad_Reason
P04328,Ad_Emotion
P04329,Control
P04330,Ad_Emotion
P04331,Ad_Reason
P04332,Ad_Reason
P04333,Control
P04334,Ad_Reason
P04335,Control
P04336,Ad_Reason
P04337,Ad_Reason
P04338,Control
P04339,Ad_Emotion
P04340,Ad_Reason
P04341,Ad_Emotion
P04342,Ad_Reason
P04343,Ad_Reason
P04344,Ad_Reason
P04345,Ad_Reason
P04346,Ad_Emotion
P04347,Ad_Emotion
P04348,Ad_Reason
P04349,Ad_Reason
P04350,Ad_Emotion
P04351,Control
P04352,Control
P04353,Ad_Emotion
P04354,Ad_Reason
P04355,Ad_Reason
P04356,Control
P04357,Control
P04358,Ad_Emotion
P04359,Control
P04360,Ad_Emotion
P04361,Control
P04362,Control
P04363,Control
P04364,Ad_Reason
P04365,Ad_Reason
P04366,Ad_Reason
P04367,Control
P04368,Ad_Emotion
P04369,Ad_Emotion
P04370,Ad_Emotion
P04371,Ad_Emotion
P04372,Ad_Reason
P04373,Ad_Reason
P04374,Control
P04375,Control
P04376,Ad_Emotion
P04377,Ad_Reason
P04378,Ad_Emotion
P04379,Control
P04380,Control
P04381,Ad_Emotion
P04382,Control
P04383,Ad_Emotion
P04384,Ad_Reason
P04385,Ad_Emotion
P04386,Ad_Reason
P04387,Ad_Reason
P04388,Control
P04389,Control
P04390,Control
P04391,Ad_Emotion
P04392,Ad_Emotion
P04393,Control
P04394,Ad_Emotion
P04395,Control
P04396,Ad_Emotion
P04397,Ad_Reason
P04398,Ad_Reason
P04399,Control
P04400,Ad_Emotion
P04401,Ad_Emotion
P04402,Ad_Reason
P04403,Ad_Reason
P04404,Control
P04405,Ad_Reason
P04406,Control
P04407,Ad_Reason
P04408,Ad_Reason
P04409,Ad_Emotion
P04410,Ad_Reason
P04411,Ad_Reason
P04412,Control
P04413,Ad_Reason
P04414,Control
P04415,Ad_Reason
P04416,Ad_Reason
P04417,Control
P04418,Ad_Emotion
P04419,Control
P04420,Control
P04421,Control
P04422,Ad_Emotion
P04423,Ad_Reason
P04424,Control
P04425,Control
P04426,Ad_Emotion
P04427,Control
P04428,Ad_Reason
P04429,Ad_Emotion
P04430,Ad_Reason
P04431,Ad_Reason
P04432,Ad_Emotion
P04433,Control
P04434,Ad_Reason
P04435,Ad_Reason
P04436,Ad_Reason
P04437,Ad_Reason
P04438,Ad_Emotion
P04439,Ad_Emotion
P04440,Ad_Reason
P04441,Control
P04442,Ad_Reason
P04443,Control
P04444,Ad_Reason
P04445,Control
P04446,Ad_Reason
P04447,Control
P04448,Ad_Reason
P04449,Ad_Reason
P04450,Control
P04451,Ad_Emotion
P04452,Control
P04453,Ad_Emotion
P04454,Ad_Reason
P04455,Control
P04456,Control
P04457,Control
P04458,Ad_Emotion
P04459,Ad_Emotion
P04460,Ad_Reason
P04461,Ad_Emotion
P04462,Ad_Emotion
P04463,Ad_Reason
P04464,Control
P04465,Control
P04466,Ad_Reason
P04467,Control
P04468,Ad_Emotion
P04469,Ad_Reason
P04470,Ad_Reason
P04471,Ad_Reason
P04472,Control
P04473,Ad_Reason
P04474,Ad_Reason
P04475,Ad_Reason
P04476,Control
P04477,Ad_Emotion
P04478,Ad_Reason
P04479,Ad_Emotion
P04480,Control
P04481,Control
P04482,Control
P04483,Control
P04484,Ad_Emotion
P04485,Ad_Reason
P04486,Control
P04487,Control
P04488,Ad_Emotion
P04489,Ad_Emotion
P04490,Control
P04491,Ad_Reason
P04492,Ad_Reason
P04493,Control
P04494,Ad_Emotion
P04495,Control
P04496,Control
P04497,Ad_Emotion
P04498,Control
P04499,Control
P04500,Control
P04501,Ad_Emotion
P04502,Ad_Reason
P04503,Ad_Reason
P04504,Ad_Emotion
P04505,Ad_Reason
P04506,Control
P04507,Ad_Reason
P04508,Control
P04509,Ad_Reason
P04510,Ad_Emotion
P04511,Ad_Reason
P04512,Ad_Reason
P04513,Ad_Reason
P04514,Ad_Emotion
P04515,Ad_Reason
P04516,Ad_Emotion
P04517,Control
P04518,Ad_Reason
P04519,Ad_Emotion
P04520,Ad_Emotion
P04521,Ad_Reason
P04522,Control
P04523,Ad_Emotion
P04524,Ad_Reason
P04525,Control
P04526,Ad_Emotion
P04527,Ad_Emotion
P04528,Control
P04529,Control
P04530,Ad_Reason
P04531,Ad_Reason
P04532,Ad_Emotion
P04533,Control
P04534,Control
P04535,Control
P04536,Ad_Emotion
P04537,Control
P04538,Control
P04539,Ad_Emotion
P04540,Ad_Reason
P04541,Ad_Reason
P04542,Ad_Emotion
P04543,Control
P04544,Ad_Emotion
P04545,Ad_Reason
P04546,Ad_Reason
P04547,Ad_Emotion
P04548,Ad_Emotion
P04549,Ad_Reason
P04550,Ad_Emotion
P04551,Ad_Reason
P04552,Ad_Emotion
P04553,Ad_Emotion
P04554,Ad_Emotion
P04555,Ad_Reason
P04556,Ad_Emotion
P04557,Ad_Reason
P04558,Ad_Reason
P04559,Ad_Emotion
P04560,Ad_Emotion
P04561,Ad_Reason
P04562,Ad_Reason
P04563,Control
P04564,Ad_Reason
P04565,Control
P04566,Control
P04567,Control
P04568,Ad_Emotion
P04569,Ad_Emotion
P04570,Ad_Reason
P04571,Control
P04572,Ad_Emotion
P04573,Ad_Emotion
P04574,Ad_Emotion
P04575,Ad_Emotion
P04576,Ad_Emotion
P04577,Control
P04578,Control
P04579,Control
P04580,Control
P04581,Ad_Reason
P04582,Control
P04583,Ad_Emotion
P04584,Control
P04585,Ad_Reason
P04586,Ad_Emotion
P04587,Control
P04588,Control
P04589,Control
P04590,Ad_Emotion
P04591,Ad_Emotion
P04592,Ad_Reason
P04593,Ad_Emotion
P04594,Ad_Emotion
P04595,Control
P04596,Ad_Emotion
P04597,Control
P04598,Control
P04599,Ad_Emotion
P04600,Ad_Reason
P04601,Ad_Reason
P04602,Ad_Emotion
P04603,Ad_Reason
P04604,Control
P04605,Control
P04606,Ad_Emotion
P04607,Ad_Reason
P04608,Ad_Reason
P04609,Control
P04610,Ad_Emotion
P04611,Ad_Reason
P04612,Ad_Emotion
P04613,Ad_Reason
P04614,Control
P04615,Control
P04616,Ad_Emotion
P04617,Control
P04618,Ad_Reason
P04619,Control
P04620,Ad_Emotion
P04621,Ad_Emotion
P04622,Ad_Emotion
P04623,Ad_Reason
P04624,Ad_Reason
P04625,Ad_Reason
P04626,Ad_Reason
P04627,Ad_Reason
P04628,Control
P04629,Ad_Reason
P04630,Ad_Reason
P04631,Control
P04632,Ad_Reason
P04633,Ad_Emotion
P04634,Ad_Reason
P04635,Ad_Reason
P04636,Ad_Emotion
P04637,Ad_Emotion
P04638,Ad_Emotion
P04639,Ad_Emotion
P04640,Ad_Reason
P04641,Ad_Emotion
P04642,Ad_Emotion
P04643,Control
P04644,Ad_Emotion
P04645,Ad_Emotion
P04646,Control
P04647,Control
P04648,Ad_Reason
P04649,Control
P04650,Ad_Reason
P04651,Control
P04652,Control
P04653,Ad_Reason
P04654,Control
P04655,Ad_Reason
P04656,Control
P04657,Ad_Emotion
P04658,Control
P04659,Ad_Reason
P04660,Control
P04661,Ad_Reason
P04662,Ad_Reason
P04663,Ad_Emotion
P04664,Ad_Emotion
P04665,Ad_Reason
P04666,Control
P04667,Ad_Reason
P04668,Ad_Reason
P04669,Control
P04670,Control
P04671,Control
P04672,Control
P04673,Ad_Reason
P04674,Ad_Reason
P04675,Ad_Emotion
P04676,Ad_Reason
P04677,Control
P04678,Ad_Emotion
P04679,Control
P04680,Ad_Reason
P04681,Ad_Emotion
P04682,Control
P04683,Ad_Emotion
P04684,Ad_Emotion
P04685,Ad_Reason
P04686,Control
P04687,Ad_Emotion
P04688,Ad_Emotion
P04689,Control
P04690,Ad_Emotion
P04691,Ad_Emotion
P04692,Ad_Emotion
P04693,Control
P04694,Control
P04695,Control
P04696,Control
P04697,Ad_Reason
P04698,Ad_Emotion
P04699,Control
P04700,Ad_Emotion
P04701,Ad_Emotion
P04702,Ad_Reason
P04703,Control
P04704,Control
P04705,Ad_Emotion
P04706,Control
P04707,Ad_Emotion
P04708,Ad_Emotion
P04709,Ad_Reason
P04710,Ad_Reason
P04711,Ad_Reason
P04712,Ad_Emotion
P04713,Control
P04714,Ad_Reason
P04715,Control
P04716,Ad_Reason
P04717,Ad_Reason
P04718,Ad_Emotion
P04719,Ad_Reason
P04720,Ad_Reason
P04721,Ad_Emotion
P04722,Control
P04723,Ad_Reason
P04724,Ad_Emotion
P04725,Ad_Reason
P04726,Ad_Emotion
P04727,Control
P04728,Control
P04729,Ad_Emotion
P04730,Ad_Emotion
P04731,Ad_Emotion
P04732,Control
P04733,Ad_Reason
P04734,Control
P04735,Ad_Emotion
P04736,Ad_Emotion
P04737,Control
P04738,Ad_Emotion
P04739,Control
P04740,Ad_Emotion
P04741,Ad_Reason
P04742,Ad_Reason
P04743,Ad_Emotion
P04744,Control
P04745,Ad_Reason
P04746,Control
P04747,Ad_Emotion
P04748,Control
P04749,Ad_Reason
P04750,Control
P04751,Control
P04752,Ad_Emotion
P04753,Ad_Emotion
P04754,Ad_Emotion
P04755,Ad_Reason
P04756,Ad_Reason
P04757,Ad_Emotion
P04758,Ad_Emotion
P04759,Ad_Reason
P04760,Ad_Reason
P04761,Ad_Reason
P04762,Ad_Reason
P04763,Ad_Emotion
P04764,Ad_Reason
P04765,Ad_Emotion
P04766,Control
P04767,Control
P04768,Ad_Reason
P04769,Control
P04770,Control
P04771,Control
P04772,Ad_Reason
P04773,Ad_Reason
P04774,Control
P04775,Ad_Emotion
P04776,Control
P04777,Ad_Reason
P04778,Ad_Reason
P04779,Ad_Reason
P04780,Control
P04781,Ad_Emotion
P04782,Ad_Reason
P04783,Ad_Reason
P04784,Control
P04785,Ad_Emotion
P04786,Control
P04787,Ad_Reason
P04788,Ad_Emotion
P04789,Ad_Emotion
P04790,Ad_Reason
P04791,Ad_Emotion
P04792,Ad_Emotion
P04793,Control
P04794,Ad_Reason
P04795,Ad_Reason
P04796,Ad_Reason
P04797,Ad_Reason
P04798,Ad_Reason
P04799,Ad_Emotion
P04800,Control
P04801,Ad_Reason
P04802,Control
P04803,Control
P04804,Ad_Emotion
P04805,Ad_Reason
P04806,Ad_Emotion
P04807,Ad_Reason
P04808,Ad_Emotion
P04809,Control
P04810,Ad_Reason
P04811,Control
P04812,Control
P04813,Ad_Emotion
P04814,Ad_Reason
P04815,Control
P04816,Ad_Emotion
P04817,Ad_Reason
P04818,Ad_Reason
P04819,Control
P04820,Ad_Reason
P04821,Control
P04822,Ad_Reason
P04823,Ad_Emotion
P04824,Control
P04825,Control
P04826,Ad_Reason
P04827,Ad_Reason
P04828,Control
P04829,Ad_Reason
P04830,Ad_Emotion
P04831,Ad_Reason
P04832,Ad_Emotion
P04833,Ad_Emotion
P04834,Ad_Emotion
P04835,Ad_Emotion
P04836,Ad_Emotion
P04837,Ad_Reason
P04838,Ad_Emotion
P04839,Ad_Reason
P04840,Ad_Emotion
P04841,Control
P04842,Ad_Emotion
P04843,Control
P04844,Ad_Emotion
P04845,Ad_Emotion
P04846,Ad_Emotion
P04847,Control
P04848,Control
P04849,Ad_Emotion
P04850,Ad_Reason
P04851,Ad_Emotion
P04852,Control
P04853,Ad_Emotion
P04854,Control
P04855,Control
P04856,Control
P04857,Ad_Emotion
P04858,Control
P04859,Control
P04860,Ad_Emotion
P04861,Control
P04862,Ad_Emotion
P04863,Control
P04864,Ad_Reason
P04865,Ad_Reason
P04866,Control
P04867,Ad_Reason
P04868,Ad_Emotion
P04869,Ad_Reason
P04870,Control
P04871,Control
P04872,Ad_Emotion
P04873,Control
P04874,Ad_Emotion
P04875,Ad_Reason
P04876,Ad_Reason
P04877,Ad_Emotion
P04878,Ad_Emotion
P04879,Control
P04880,Ad_Reason
P04881,Ad_Emotion
P04882,Ad_Reason
P04883,Ad_Emotion
P04884,Ad_Reason
P04885,Control
P04886,Ad_Reason
P04887,Ad_Reason
P04888,Ad_Reason
P04889,Ad_Reason
P04890,Ad_Reason
P04891,Control
P04892,Ad_Emotion
P04893,Ad_Reason
P04894,Control
P04895,Ad_Reason
P04896,Ad_Reason
P04897,Ad_Emotion
P04898,Ad_Reason
P04899,Control
P04900,Control
P04901,Ad_Emotion
P04902,Ad_Reason
P04903,Control
P04904,Ad_Reason
P04905,Ad_Reason
P04906,Ad_Reason
P04907,Ad_Emotion
P04908,Ad_Reason
P04909,Control
P04910,Ad_Reason
P04911,Control
P04912,Ad_Reason
P04913,Control
P04914,Control
P04915,Ad_Reason
P04916,Ad_Reason
P04917,Control
P04918,Ad_Emotion
P04919,Ad_Reason
P04920,Ad_Emotion
P04921,Ad_Reason
P04922,Ad_Reason
P04923,Ad_Reason
P04924,Ad_Reason
P04925,Ad_Emotion
P04926,Ad_Reason
P04927,Control
P04928,Control
P04929,Ad_Emotion
P04930,Ad_Reason
P04931,Control
P04932,Ad_Emotion
P04933,Ad_Reason
P04934,Control
P04935,Control
P04936,Ad_Emotion
P04937,Ad_Reason
P04938,Ad_Reason
P04939,Control
P04940,Control
P04941,Control
P04942,Ad_Reason
P04943,Ad_Emotion
P04944,Ad_Emotion
P04945,Ad_Reason
P04946,Ad_Emotion
P04947,Control
P04948,Ad_Emotion
P04949,Ad_Emotion
P04950,Ad_Emotion
P04951,Control
P04952,Ad_Reason
P04953,Control
P04954,Ad_Reason
P04955,Ad_Reason
P04956,Ad_Reason
P04957,Ad_Emotion
P04958,Ad_Emotion
P04959,Ad_Reason
P04960,Ad_Reason
P04961,Ad_Emotion
P04962,Control
P04963,Ad_Reason
P04964,Control
P04965,Ad_Emotion
P04966,Ad_Reason
P04967,Control
P04968,Control
P04969,Control
P04970,Ad_Emotion
P04971,Ad_Emotion
P04972,Control
P04973,Control
P04974,Ad_Emotion
P04975,Control
P04976,Control
P04977,Ad_Emotion
P04978,Control
P04979,Control
P04980,Control
P04981,Ad_Emotion
P04982,Control
P04983,Ad_Emotion
P04984,Ad_Emotion
P04985,Ad_Reason
P04986,Ad_Reason
P04987,Control
P04988,Ad_Emotion
P04989,Ad_Reason
P04990,Control
P04991,Ad_Reason
P04992,Ad_Reason
P04993,Ad_Emotion
P04994,Ad_Emotion
P04995,Ad_Reason
P04996,Ad_Reason
P04997,Ad_Emotion
P04998,Control
P04999,Ad_Emotion
P05000,Ad_Reason
